Source,Target,Type,Weight,Commands
proc::c:/program files/bravesoftware/brave-browser/application/brave.exe,proc::c:/program files/bravesoftware/brave-browser/application/144.1.86.139/installer/chrmstp.exe,spawned,1,"""C:\Program Files\BraveSoftware\Brave-Browser\Application\144.1.86.139\Installer\chrmstp.exe"" --configure-user-settings --verbose-logging --system-level --force-configure-user-settings"
proc::c:/program files/bravesoftware/brave-browser/application/144.1.86.139/installer/chrmstp.exe,proc::c:/program files/bravesoftware/brave-browser/application/144.1.86.139/installer/chrmstp.exe,spawned,3,"""C:\Program Files\BraveSoftware\Brave-Browser\Application\144.1.86.139\Installer\chrmstp.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\TEMP\Crashpad --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=144.1.86.139 --attachment=C:\Users\Admin\AppData\Local\Temp\chromium_installer.log --initial-client-data=0x2b0,0x2b4,0x2b8,0x254,0x2bc,0x7ff653202828,0x7ff653202834,0x7ff653202840 | ""C:\Program Files\BraveSoftware\Brave-Browser\Application\144.1.86.139\Installer\chrmstp.exe"" --system-level --verbose-logging --installerdata=""C:\Program Files\BraveSoftware\Brave-Browser\Application\initial_preferences"" --create-shortcuts=1 --install-level=0 | ""C:\Program Files\BraveSoftware\Brave-Browser\Application\144.1.86.139\Installer\chrmstp.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\TEMP\Crashpad --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=144.1.86.139 --attachment=C:\Users\Admin\AppData\Local\Temp\chromium_installer.log --initial-client-data=0x2a4,0x2a8,0x2ac,0x26c,0x2b0,0x7ff653202828,0x7ff653202834,0x7ff653202840"
proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,proc::c:/program files/bravesoftware/brave-browser/application/brave.exe,spawned,1,"""C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe"" --from-installer"
proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,spawned,1,"""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4zNjEuMTUxIiBzaGVsbF92ZXJzaW9uPSIxLjMuMzYxLjE1MSIgaXNtYWNoaW5lPSIxIiBzZXNzaW9uaWQ9IntDRkQzQzlDOS1CODlGLTQxM0EtQTQxMy0xNTI2QjQzQTQzM0Z9IiBpbnN0YWxsc291cmNlPSJ0YWdnZWRtaSIgdGVzdHNvdXJjZT0iYXV0byIgcmVxdWVzdGlkPSJ7REQ0M0RFMjMtM0MwNC00REU2LUIzQUQtRjgwQzdDRjY4OTM2fSIgZGVkdXA9ImNyIiBkb21haW5qb2luZWQ9IjAiPjxodyBwaHlzbWVtb3J5PSI4IiBzc2U9IjEiIHNzZTI9IjEiIHNzZTM9IjEiIHNzc2UzPSIxIiBzc2U0MT0iMSIgc3NlNDI9IjEiIGF2eD0iMSIvPjxvcyBwbGF0Zm9ybT0id2luIiB2ZXJzaW9uPSIxMC4wLjI2MjAwLjc2MjMiIHNwPSIiIGFyY2g9Ing2NCIvPjxhcHAgYXBwaWQ9IntBRkU2QTQ2Mi1DNTc0LTRCOEEtQUY0My00Q0M2MERGNDU2M0J9IiB2ZXJzaW9uPSIiIG5leHR2ZXJzaW9uPSIxNDQuMS44Ni4xMzkiIGFwPSJyZWxlYXNlIiBsYW5nPSIiIGJyYW5kPSIiIGNsaWVudD0iIiBpbnN0YWxsYWdlPSItMSIgaW5zdGFsbGRhdGU9Ii0xIj48ZXZlbnQgZXZlbnR0eXBlPSI5IiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIi8-PGV2ZW50IGV2ZW50dHlwZT0iNSIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIvPjxldmVudCBldmVudHR5cGU9IjEiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIGRvd25sb2FkZXI9ImJpdHMiIHVybD0iaHR0cHM6Ly91cGRhdGVzLWNkbi5icmF2ZXNvZnR3YXJlLmNvbS9idWlsZC9CcmF2ZS1SZWxlYXNlL3JlbGVhc2Uvd2luLzE0NC4xLjg2LjEzOS94NjQvYnJhdmVfaW5zdGFsbGVyLXg2NC5leGUiIGRvd25sb2FkZWQ9IjEzODA3NTIxNiIgdG90YWw9IjEzODA3NTIxNiIgZG93bmxvYWRfdGltZV9tcz0iMTgzOTYiLz48ZXZlbnQgZXZlbnR0eXBlPSIxIiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIi8-PGV2ZW50IGV2ZW50dHlwZT0iNiIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIvPjxldmVudCBldmVudHR5cGU9IjIiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjE5NjYwOCIgc291cmNlX3VybF9pbmRleD0iMCIgdXBkYXRlX2NoZWNrX3RpbWVfbXM9IjI3OSIgZG93bmxvYWRfdGltZV9tcz0iMjA5MzYiIGRvd25sb2FkZWQ9IjEzODA3NTIxNiIgdG90YWw9IjEzODA3NTIxNiIgaW5zdGFsbF90aW1lX21zPSIxODc3MCIvPjwvYXBwPjwvcmVxdWVzdD4"
proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,proc::c:/program files (x86)/bravesoftware/update/install/{dc4e88c2-b48a-401d-b75e-447785ce83c8}/brave_installer-x64.exe,spawned,1,"""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\brave_installer-x64.exe"" --do-not-launch-chrome /installerdata=""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\gui6D14.tmp"""
proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,proc::c:/program files (x86)/bravesoftware/update/1.3.361.151/braveupdatecomregistershell64.exe,spawned,3,"""C:\Program Files (x86)\BraveSoftware\Update\1.3.361.151\BraveUpdateComRegisterShell64.exe""   | ""C:\Program Files (x86)\BraveSoftware\Update\1.3.361.151\BraveUpdateComRegisterShell64.exe""   | ""C:\Program Files (x86)\BraveSoftware\Update\1.3.361.151\BraveUpdateComRegisterShell64.exe""  "
proc::c:/program files (x86)/bravesoftware/update/1.3.361.151/braveupdateondemand.exe,proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,spawned,1,"""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /ondemand "
proc::c:/program files (x86)/bravesoftware/update/install/{dc4e88c2-b48a-401d-b75e-447785ce83c8}/cr_36098.tmp/setup.exe,proc::c:/program files (x86)/bravesoftware/update/install/{dc4e88c2-b48a-401d-b75e-447785ce83c8}/cr_36098.tmp/setup.exe,spawned,3,"""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\CR_36098.tmp\setup.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\Crashpad --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=144.1.86.139 --attachment=C:\WINDOWS\SystemTemp\chromium_installer.log --initial-client-data=0x298,0x29c,0x2a0,0x270,0x2a4,0x7ff706fe2828,0x7ff706fe2834,0x7ff706fe2840 | ""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\CR_36098.tmp\setup.exe"" --system-level --verbose-logging --installerdata=""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\gui6D14.tmp"" --create-shortcuts=0 --install-level=1 | ""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\CR_36098.tmp\setup.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\Crashpad --url=https://cr.brave.com --annotation=plat=Win64 --annotation=prod=Brave --annotation=ver=144.1.86.139 --attachment=C:\WINDOWS\SystemTemp\chromium_installer.log --initial-client-data=0x2c0,0x2c4,0x2c8,0x2bc,0x2cc,0x7ff706fe2828,0x7ff706fe2834,0x7ff706fe2840"
proc::c:/program files (x86)/bravesoftware/update/install/{dc4e88c2-b48a-401d-b75e-447785ce83c8}/brave_installer-x64.exe,proc::c:/program files (x86)/bravesoftware/update/install/{dc4e88c2-b48a-401d-b75e-447785ce83c8}/cr_36098.tmp/setup.exe,spawned,1,"""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\CR_36098.tmp\setup.exe"" --install-archive=""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\CR_36098.tmp\CHROME.PACKED.7Z"" --do-not-launch-chrome /installerdata=""C:\Program Files (x86)\BraveSoftware\Update\Install\{DC4E88C2-B48A-401D-B75E-447785CE83C8}\gui6D14.tmp"" --brave-referral-code=""BRV010"""
proc::c:/windows/systemtemp/gumf95a.tmp/braveupdate.exe,proc::c:/program files (x86)/bravesoftware/update/braveupdate.exe,spawned,4,"""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /handoff ""appguid={AFE6A462-C574-4B8A-AF43-4CC60DF4563B}&appname=Brave-Release&needsadmin=prefers&ap=release&installdataindex=default&referral=none"" /installsource taggedmi /sessionid ""{CFD3C9C9-B89F-413A-A413-1526B43A433F}"" | ""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4zNjEuMTUxIiBzaGVsbF92ZXJzaW9uPSIxLjMuMzYxLjE1MSIgaXNtYWNoaW5lPSIxIiBzZXNzaW9uaWQ9IntDRkQzQzlDOS1CODlGLTQxM0EtQTQxMy0xNTI2QjQzQTQzM0Z9IiBpbnN0YWxsc291cmNlPSJ0YWdnZWRtaSIgdGVzdHNvdXJjZT0iYXV0byIgcmVxdWVzdGlkPSJ7RjE0MzUxMDktOThFMy00RUUzLThEN0EtRjdEQzU4MEVBRjk4fSIgZGVkdXA9ImNyIiBkb21haW5qb2luZWQ9IjAiPjxodyBwaHlzbWVtb3J5PSI4IiBzc2U9IjEiIHNzZTI9IjEiIHNzZTM9IjEiIHNzc2UzPSIxIiBzc2U0MT0iMSIgc3NlNDI9IjEiIGF2eD0iMSIvPjxvcyBwbGF0Zm9ybT0id2luIiB2ZXJzaW9uPSIxMC4wLjI2MjAwLjc2MjMiIHNwPSIiIGFyY2g9Ing2NCIvPjxhcHAgYXBwaWQ9IntCMTMxQzkzNS05QkU2LTQxREEtOTU5OS0xRjc3NkJFQjgwMTl9IiB2ZXJzaW9uPSIiIG5leHR2ZXJzaW9uPSIxLjMuMzYxLjE1MSIgbGFuZz0iIiBicmFuZD0iIiBjbGllbnQ9IiI-PGV2ZW50IGV2ZW50dHlwZT0iMiIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgaW5zdGFsbF90aW1lX21zPSIxNTAzIi8-PC9hcHA-PC9yZXF1ZXN0Pg | ""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /regserver | ""C:\Program Files (x86)\BraveSoftware\Update\BraveUpdate.exe"" /regsvc"
proc::c:/users/admin/appdata/local/temp/gumead2.tmp/braveupdatesetup.exe,proc::c:/windows/systemtemp/gumf95a.tmp/braveupdate.exe,spawned,1,"C:\WINDOWS\SystemTemp\GUMF95A.tmp\BraveUpdate.exe /installsource taggedmi /install ""appguid={AFE6A462-C574-4B8A-AF43-4CC60DF4563B}&appname=Brave-Release&needsadmin=prefers&ap=release&installdataindex=default&referral=none"" /installelevated"
proc::c:/users/admin/appdata/local/temp/gumead2.tmp/braveupdate.exe,proc::c:/users/admin/appdata/local/temp/gumead2.tmp/braveupdatesetup.exe,spawned,1,"""C:\Users\Admin\AppData\Local\Temp\GUMEAD2.tmp\BraveUpdateSetup.exe"" /installsource taggedmi /install ""appguid={AFE6A462-C574-4B8A-AF43-4CC60DF4563B}&appname=Brave-Release&needsadmin=prefers&ap=release&installdataindex=default&referral=none"" /installelevated /nomitag"
proc::c:/users/admin/downloads/bravebrowsersetup-brv010.exe,proc::c:/users/admin/appdata/local/temp/gumead2.tmp/braveupdate.exe,spawned,1,"C:\Users\Admin\AppData\Local\Temp\GUMEAD2.tmp\BraveUpdate.exe /installsource taggedmi /install ""appguid={AFE6A462-C574-4B8A-AF43-4CC60DF4563B}&appname=Brave-Release&needsadmin=prefers&ap=release&installdataindex=default&referral=none"""
proc::c:/users/admin/desktop/tor browser/browser/firefox.exe,proc::c:/users/admin/desktop/tor browser/browser/firefox.exe,spawned,25,"""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" -contentproc -isForBrowser -prefsHandle 2892:27269 -prefMapHandle 4068:277303 -jsInitHandle 4076:242716 -parentBuildID 20260112121357 -ipcHandle 3740 -initialChannelId {bb744b32-8e96-4f25-a627-48df9fcebc0d} -parentPid 6184 -win32kLockedDown -appDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\browser"" - 6 tab | ""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" -contentproc -parentBuildID 20260112121357 -sandboxingKind 0 -prefsHandle 3948:28511 -prefMapHandle 2892:277303 -ipcHandle 3740 -initialChannelId {57f40974-b44d-44dd-82fc-664067d7fd5f} -parentPid 6184 -win32kLockedDown -appDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\browser"" - 5 utility | ""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" -contentproc -isForBrowser -prefsHandle 3684:28470 -prefMapHandle 3688:277303 -jsInitHandle 3692:242716 -parentBuildID 20260112121357 -ipcHandle 3700 -initialChannelId {08282956-2755-46b5-b96b-42bdf5a5ac15} -parentPid 6184 -win32kLockedDown -appDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\browser"" - 4 tab | ""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" -contentproc -parentBuildID 20260112121357 -prefsHandle 3160:28381 -prefMapHandle 3164:277303 -ipcHandle 3416 -initialChannelId {72c805f0-dc61-4757-a4f1-bae74b79aa40} -parentPid 6184 -appDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\browser"" - 3 rdd | ""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" -contentproc -isForBrowser -prefsHandle 3160:28381 -prefMapHandle 3164:277303 -jsInitHandle 3168:242716 -parentBuildID 20260112121357 -ipcHandle 3176 -initialChannelId {50d5b19c-2234-4208-a21b-3e131483029d} -parentPid 6184 -win32kLockedDown -appDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\browser"" - 2 tab"
proc::c:/users/admin/desktop/tor browser/browser/firefox.exe,proc::c:/users/admin/desktop/tor browser/browser/torbrowser/tor/tor.exe,spawned,2,"""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe"" -f ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword 16:43af27da9108a8bf60c539ef759bdf7742db44958ae01cd6e834576866 +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 6184 DisableNetwork 1 | ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe"" -f ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc"" DataDirectory ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor"" ClientOnionAuthDir ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\onion-auth"" --defaults-torrc ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\torrc-defaults"" GeoIPFile ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip"" GeoIPv6File ""C:\Users\Admin\Desktop\Tor Browser\Browser\TorBrowser\Data\Tor\geoip6"" +__ControlPort 127.0.0.1:9151 HashedControlPassword 16:a1f47eafcab2d49860e03d39dda4d8d973e3e9ab130ae160873351e7da +__SocksPort ""127.0.0.1:9150 ExtendedErrors IPv6Traffic PreferIPv6 KeepAliveIsolateSOCKSAuth"" __OwningControllerProcess 548 DisableNetwork 1"
proc::c:/users/admin/downloads/tor-browser-windows-x86_64-portable-15.0.4.exe,proc::c:/users/admin/desktop/tor browser/browser/firefox.exe,spawned,2,"""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe""  | ""C:\Users\Admin\Desktop\Tor Browser\Browser\firefox.exe"" "
proc::c:/temp/notmsbuild.exe,proc::c:/windows/microsoft.net/framework/v4.0.30319/csc.exe,spawned,2,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\ybsa0uv3\ybsa0uv3.cmdline"" | ""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\emsqpwnt\emsqpwnt.cmdline"""
proc::c:/windows/microsoft.net/framework/v4.0.30319/csc.exe,proc::c:/windows/microsoft.net/framework/v4.0.30319/cvtres.exe,spawned,8,"C:\Windows\Microsoft.NET\Framework\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB43E.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\ybsa0uv3\CSCFE522C072AB742A89C2F4393E644D7A9.TMP"" | C:\Windows\Microsoft.NET\Framework\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESB3D0.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\emsqpwnt\CSC4D79C94D7A184491878A5F57E27517C1.TMP"" | C:\Windows\Microsoft.NET\Framework\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD581.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\zgyydnqs\CSC64C3BAFA937F44EA8DA3C9B46F6F857.TMP"" | C:\Windows\Microsoft.NET\Framework\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD514.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\oeabn2q5\CSC5ED3CC32E01D43CD9919C53753A9A45F.TMP"" | C:\Windows\Microsoft.NET\Framework\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESD8F8.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\bgu1lqj4\CSC3B5AB55D71454C12A184D58AFA9E2BEA.TMP"""
proc::c:/windows/microsoft.net/framework/v4.0.30319/msbuild.exe,proc::c:/windows/microsoft.net/framework/v4.0.30319/csc.exe,spawned,2,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\zgyydnqs\zgyydnqs.cmdline"" | ""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\oeabn2q5\oeabn2q5.cmdline"""
proc::c:/windows/microsoft.net/framework64/v4.0.30319/msbuild.exe,proc::c:/windows/microsoft.net/framework64/v4.0.30319/csc.exe,spawned,8,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\rtdqldmp\rtdqldmp.cmdline"" | ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\wc4xaprb\wc4xaprb.cmdline"" | ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\sp33jqhn\sp33jqhn.cmdline"" | ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\oauk5thp\oauk5thp.cmdline"" | ""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\rqh4poma\rqh4poma.cmdline"""
proc::c:/windows/microsoft.net/framework64/v4.0.30319/msbuild.exe,proc::c:/windows/system32/ping.exe,spawned,1,"""C:\Windows\system32\PING.EXE"" example.com"
proc::c:/temp/msbuild.exe,proc::c:/windows/microsoft.net/framework/v4.0.30319/csc.exe,spawned,2,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\bgu1lqj4\bgu1lqj4.cmdline"" | ""C:\Windows\Microsoft.NET\Framework\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\cwrkd3vk\cwrkd3vk.cmdline"""
proc::c:/temp/svchost.exe.exe,proc::c:/windows/system32/werfault.exe,spawned,1,C:\Windows\system32\WerFault.exe -u -p 1716 -s 668
proc::c:/program files/crushftp10/crushftpservice.exe,proc::c:/windows/system32/cmd.exe,spawned,1,cmd.exe /c whoami
proc::c:/windows/system32/pcalua.exe,proc::c:/windows/system32/calc.exe,spawned,2,"""C:\Windows\System32\calc.exe""  | ""C:\Windows\System32\calc.exe"" "
proc::c:/windows/system32/forfiles.exe,proc::c:/windows/system32/calc.exe,spawned,1,"""C:\Windows\system32\calc.exe"""
proc::-,proc::c:/program files/splunkuniversalforwarder/bin/splunk-powershell.exe,spawned,3,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" | ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2 | ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"""
proc::-,proc::c:/program files/splunkuniversalforwarder/bin/splunk-netmon.exe,spawned,2,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe"" | ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe"""
proc::-,proc::c:/program files/splunkuniversalforwarder/bin/splunk-admon.exe,spawned,2,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe"" | ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe"""
proc::-,proc::c:/program files/splunkuniversalforwarder/bin/splunk-monitornohandle.exe,spawned,2,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe"" | ""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe"""
proc::-,proc::c:/program files/splunkuniversalforwarder/bin/splunk-regmon.exe,spawned,1,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe"""
proc::-,proc::c:/program files (x86)/teamviewer/teamviewer.exe,spawned,1,"""C:\Program Files (x86)\TeamViewer\TeamViewer.exe"" "
proc::-,proc::c:/users/admini~1/appdata/local/temp/advancedrun/advancedrun.exe,spawned,1,"""C:\Users\ADMINI~1\AppData\Local\Temp\advancedrun\AdvancedRun.exe"""
